cid,name,rid
0,Quintero,0
1,Puerto Montt,1
2,Penco,2
3,Ancud,1
4,La Serena,3
5,Aysen,4
6,Castro,1
7,Talcahuano,2
8,Puerto Williams,5
9,Mejillones,6
12,Antofagasta,6
13,Caldera,7
14,Iquique,8
17,Huasco,7
20,Isla Guarello,5
21,Chañaral,7
23,Puerto Natales,5
24,La Higuera,3
25,Coquimbo,3
31,Arica,9
45,Punta Arenas,5
52,Quemchi,1
59,Quellon,1
70,San Antonio,0
72,Valparaiso,0
73,Lota,2
75,Taltal,6
77,Primavera,5
89,Corral,10
118,Cisnes,4
133,Coronel,2
160,Valdivia,10
196,San Vicente,11
253,Hanga Roa,0
264,Tocopilla,6
