peid,fid,license_plate,arrival_date
1,140,DK4889,2018-04-20 06:06:35
2,179,NN8091,2015-05-06 12:46:36
3,51,NT2280,2011-08-17 07:29:06
4,83,UJ2611,2017-12-24 07:51:47
5,76,AI9121,2019-06-29 02:45:33
6,30,TG8958,2018-02-28 07:06:16
7,29,ZP4420,2020-10-27 20:37:49
8,116,NX3376,2017-06-17 12:12:29
9,43,IX1197,2021-07-22 07:14:50
10,126,GS9663,2021-01-15 03:33:43
11,113,IX1197,2020-11-25 00:28:10
12,109,SV9482,2020-09-17 02:48:54
13,69,RO9221,2020-04-11 20:34:46
14,94,RP8314,2020-09-11 13:15:38
15,25,MY3367,2011-08-22 23:52:28
16,15,WW2485,2017-08-09 02:19:41
17,122,QJ1463,2020-07-27 09:06:46
18,159,OT5458,2021-05-11 07:46:01
19,79,UZ5981,2019-10-23 18:39:01
20,113,PJ3020,2019-03-04 01:49:48
21,70,XP9141,2014-08-06 13:46:49
22,33,RA3983,2011-06-04 05:02:34
23,214,YC1851,2020-10-17 04:13:53
24,189,DG5218,2020-10-30 00:12:52
25,38,VW7522,2012-09-25 23:55:54
26,60,AM9504,2020-09-01 18:29:23
27,91,QJ6353,2019-01-31 10:28:50
28,50,DT6703,2012-02-18 08:38:35
29,116,FO3430,2021-01-13 17:40:56
30,49,AU5998,2021-04-01 00:09:50
31,104,MO4968,2021-06-19 05:17:54
32,51,FS3778,2019-03-16 21:55:49
33,9,ON7101,2017-01-25 03:34:12
34,83,DV6261,2019-07-31 22:56:09
35,63,PZ3477,2010-09-22 06:16:17
36,105,DA9671,2021-02-04 12:12:33
37,94,RV9799,2016-04-21 05:46:57
38,101,HK6767,2010-03-19 23:07:33
39,58,HK6767,2019-10-17 15:54:18
40,169,VP2429,2021-09-06 04:02:26
41,214,FE1567,2016-12-25 05:03:19
42,30,OH1392,2020-11-12 17:07:56
43,48,UJ2611,2013-07-26 06:45:21
44,51,RW4421,2017-02-14 21:56:27
45,83,VG7905,2017-05-19 23:17:39
46,10,ED5736,2019-02-19 02:14:08
47,6,ZV9679,2017-02-09 21:50:19
48,43,ZV8179,2016-07-16 00:43:30
49,94,RH8308,2021-01-09 04:49:05
50,191,NX3376,2020-12-08 06:17:17
51,91,PR9667,2021-05-01 02:45:37
52,134,DY6365,2021-07-03 18:49:48
53,187,FI2331,2021-01-11 15:52:07
54,83,FS3778,2011-11-21 03:04:28
55,34,IX1197,2021-04-07 10:04:16
56,51,EI5702,2015-05-20 15:15:45
57,134,HF4402,2015-04-12 01:49:38
58,135,OA5815,2015-08-22 18:46:19
59,38,AI9121,2012-01-13 07:29:40
60,167,RO9221,2017-06-13 13:12:45
61,164,EH9187,2021-08-31 15:11:51
62,113,SL2391,2018-01-24 22:50:57
63,146,QL4591,2020-09-24 10:14:01
64,109,LA5643,2021-06-10 07:00:54
65,44,XP9141,2020-09-21 07:31:18
66,9,VW7522,2014-02-04 23:00:16
67,122,LD3618,2015-05-26 20:38:50
68,182,HF1544,2015-12-28 22:11:40
69,99,FE1567,2018-07-06 22:16:39
70,195,IX1197,2013-06-18 07:54:37
71,15,VX5561,2021-01-12 14:47:25
72,38,NT2280,2021-07-05 10:15:10
73,53,UE6214,2014-11-12 12:01:25
74,112,HH5472,2017-02-10 14:47:09
75,6,UO8744,2021-06-17 01:52:24
76,126,OF5956,2021-07-08 06:01:34
77,99,UW2735,2019-05-20 20:38:51
78,45,OH1392,2021-05-13 18:57:35
79,122,PZ1913,2012-06-21 03:27:59
80,180,DQ3759,2013-10-27 18:19:08
81,168,EV7485,2020-11-23 03:14:28
82,133,BF7024,2013-11-15 05:24:18
83,136,IT1233,2012-11-11 01:48:27
84,189,FU8868,2015-04-13 02:06:49
85,213,KH8053,2014-10-19 08:06:22
86,181,OF5460,2018-02-17 12:50:16
87,72,LR2069,2020-10-13 02:41:08
88,179,EB3227,2018-09-08 22:43:03
89,113,IX1197,2021-01-16 12:18:04
90,136,BF7024,2020-10-01 15:08:05
91,111,WF3051,2021-06-07 14:27:48
92,44,RV9799,2011-07-06 16:33:06
93,79,KQ3854,2020-08-11 10:04:04
94,108,LD3618,2020-11-27 02:42:01
95,157,YB1434,2010-09-01 06:59:50
96,179,WI9449,2013-10-02 23:29:26
97,101,AL8743,2017-07-12 08:34:35
98,166,LA5643,2021-01-18 01:11:17
99,49,YT2845,2017-07-27 15:51:37
100,134,AM9504,2021-04-09 21:23:48
101,122,EY2745,2019-04-02 05:26:23
102,131,FS3778,2021-04-28 06:52:45
103,8,IJ4552,2021-06-04 11:29:28
104,32,OA5815,2014-08-04 06:30:06
105,10,OF5460,2021-03-02 20:16:13
106,69,VC7492,2017-11-11 02:39:34
107,187,QL4591,2011-03-08 22:03:18
108,9,FO3430,2015-01-12 17:27:56
109,32,RH8308,2021-06-02 15:20:26
110,91,LV7419,2016-05-14 02:14:56
111,32,QC1164,2017-11-21 06:50:06
112,104,LW6201,2013-07-14 16:38:30
113,176,TJ7818,2011-02-03 04:03:40
114,87,PR9667,2018-07-31 15:08:17
115,25,PA1651,2021-03-13 17:25:18
116,128,EE2109,2020-12-08 08:15:25
117,43,OM4230,2021-02-17 11:29:21
118,140,VI4743,2013-02-28 03:50:49
119,184,IV2746,2016-10-04 08:50:56
120,8,BN4195,2014-09-23 15:51:10
121,88,YW8268,2020-08-12 18:25:54
122,72,AI9121,2011-12-29 14:40:54
123,56,PJ5481,2017-01-04 03:00:39
124,203,IH6707,2021-06-19 08:18:04
125,191,HB3228,2010-09-16 12:32:35
126,180,DV6261,2014-02-12 18:11:13
127,87,CC4639,2021-07-25 12:54:03
128,36,ED5736,2020-05-05 16:21:31
129,32,ON7101,2020-10-14 22:20:18
130,180,ID7819,2016-03-01 12:21:36
131,143,MW6341,2021-08-07 02:44:03
132,60,OJ8771,2020-11-09 11:37:46
133,116,ZP4420,2021-01-28 11:27:56
134,108,MO4425,2019-02-24 09:17:44
135,4,TQ5114,2013-09-28 22:31:23
136,209,OT5458,2021-08-05 17:59:49
137,45,UY2987,2021-02-21 04:52:26
138,158,BI5654,2021-06-11 16:25:26
139,166,NN8091,2014-05-16 20:12:27
140,6,FU8868,2021-06-06 01:54:17
141,116,TR8211,2021-06-23 21:19:52
142,113,GS9404,2011-03-10 20:16:32
143,13,NN8091,2021-05-25 21:38:22
144,69,KC2936,2014-04-25 11:42:06
145,182,WD8846,2020-09-23 01:18:31
146,31,ST8633,2020-10-29 20:57:11
147,34,TG8958,2020-09-11 23:06:48
148,116,MZ9845,2020-12-17 00:12:33
149,108,EF7582,2021-06-20 01:14:23
150,91,MN1612,2021-02-09 13:00:47
151,183,DY6365,2020-04-22 22:54:24
152,202,HE8199,2013-02-25 09:16:08
153,214,XL6992,2021-04-29 23:04:01
154,137,IJ4552,2020-11-22 19:12:49
155,72,UH6836,2015-07-05 16:29:02
156,184,TO8113,2021-06-04 09:18:23
157,43,NP8695,2020-09-12 22:50:48
158,112,VI4743,2012-10-29 09:13:42
159,100,ST8633,2020-12-05 09:06:20
160,140,VI7863,2019-06-29 01:19:19
161,75,GS7205,2010-01-09 01:13:59
162,105,TS8958,2020-03-28 09:51:46
163,45,UO8744,2020-11-24 19:10:49
164,82,DA9671,2020-12-27 07:33:12
165,105,ZV9679,2019-07-25 20:22:49
166,25,HK6767,2021-07-08 05:07:19
167,67,PR9667,2021-04-27 20:40:08
168,48,LX6914,2015-05-28 14:19:48
169,56,WF7217,2021-05-08 22:19:54
170,83,EH9187,2021-02-02 23:54:12
171,159,OM4230,2014-03-25 04:24:54
172,143,PM8536,2016-05-21 00:39:16
173,87,LF8633,2016-09-12 16:32:55
174,143,FM3163,2015-09-18 05:53:00
175,183,LW6201,2012-07-30 02:18:21
176,76,PJ5481,2021-02-13 04:02:15
177,75,EB3227,2017-03-01 07:00:00
178,137,RY9242,2015-12-28 14:26:52
179,108,HP3120,2017-03-08 15:29:41
180,182,HF4402,2021-01-04 14:48:25
181,63,GF5994,2015-02-27 13:35:47
182,93,XK7318,2018-11-23 19:39:22
183,66,IF9396,2021-08-01 14:16:38
184,8,UO8744,2010-10-07 00:36:28
185,36,NQ5495,2015-10-29 08:12:01
186,82,RW4421,2012-06-25 09:33:40
187,29,TS8958,2021-02-07 23:12:54
188,213,GM1638,2021-02-25 14:41:12
189,83,EY2745,2019-07-13 21:16:24
190,189,OF5460,2021-02-22 17:46:54
191,10,RK2324,2016-09-11 08:02:27
192,69,YG2900,2017-07-02 12:13:41
193,189,RO9221,2021-06-15 13:47:35
194,101,SL2391,2020-12-01 22:58:35
195,9,NN2774,2017-01-08 21:29:22
196,112,EH9187,2015-04-23 07:46:05
197,116,RO9221,2021-02-22 18:18:32
198,34,WF7217,2015-09-24 16:59:59
199,36,II3534,2021-05-28 02:51:06
200,181,DG5218,2011-10-31 10:57:26
201,187,OI4579,2021-08-05 12:11:54
202,33,PJ8392,2013-01-21 13:04:41
203,53,TJ7818,2021-06-03 11:35:38
204,72,QI7769,2020-11-04 00:38:49
205,131,GS9404,2016-03-29 19:55:29
206,189,AU6167,2018-03-03 02:52:08
207,201,TJ7818,2015-06-04 01:46:27
208,9,RW4421,2018-11-26 14:54:08
209,187,UH6836,2021-01-15 09:06:19
210,38,IV2746,2021-02-19 17:51:04
211,93,RQ2918,2020-10-01 05:45:37
212,137,AV9914,2011-04-17 10:58:50
213,140,ZP4420,2021-05-05 00:39:03
214,91,EX4705,2021-01-23 00:00:51
215,112,VI9753,2021-01-19 22:37:50
216,93,YB1434,2021-06-09 09:03:33
217,69,BB5259,2020-10-09 02:10:14
218,146,LI5894,2020-12-28 03:03:16
219,100,RJ2733,2013-08-09 04:34:15
220,168,ON7101,2020-04-16 07:11:33
221,176,XG4556,2011-08-26 18:14:52
222,99,YG2900,2020-09-14 05:30:30
223,33,LX6914,2013-12-20 21:57:47
224,180,BN4195,2019-10-17 02:59:45
225,100,MZ9845,2021-04-27 22:15:53
226,67,ED5736,2020-12-22 09:41:26
227,43,HH5023,2021-08-14 16:50:42
228,32,XL6992,2021-07-24 04:03:04
229,116,UE6214,2021-08-26 05:11:04
230,67,PK9613,2012-02-16 08:38:47
231,180,OF5956,2021-06-19 13:03:17
232,87,LD3618,2011-02-10 06:02:24
233,104,LF8633,2017-04-18 18:54:27
234,122,TR8211,2021-01-24 00:13:22
235,181,WC2925,2014-05-01 14:54:41
236,134,QL4591,2015-07-19 03:35:15
237,184,MO4425,2013-09-07 07:45:44
238,87,SQ8557,2015-07-20 13:37:42
239,158,YN4644,2013-12-17 12:58:35
240,158,QC1164,2013-09-11 18:48:09
241,4,NK1201,2011-04-22 05:55:21
242,6,QC1164,2017-02-06 03:00:12
243,187,XL6992,2020-04-22 09:49:54
244,126,OC4762,2017-09-27 04:33:41
245,101,SQ8557,2020-10-05 12:48:12
246,134,VC7492,2021-05-02 20:43:18
247,168,VI9753,2014-05-11 17:37:37
248,50,GO7311,2010-05-11 13:05:31
249,76,II3534,2016-08-24 20:16:05
250,4,KC2936,2020-12-12 06:05:23
251,9,HI3831,2020-10-05 00:09:48
252,112,QA2495,2011-05-01 11:59:02
253,134,OT5458,2021-02-17 20:04:29
254,110,OI4579,2015-04-18 04:40:22
255,110,UH1378,2020-04-07 23:21:02
256,164,MZ2239,2020-01-03 05:20:39
257,202,HE5247,2014-06-04 23:01:19
258,36,WC8293,2020-05-11 05:56:41
259,189,OM4230,2017-08-16 00:48:00
260,137,MY3367,2013-09-28 05:28:44
261,183,LF8633,2021-02-05 06:36:21
262,100,CI3218,2014-10-18 16:28:55
263,214,MJ4934,2010-11-01 03:48:44
264,137,XG4556,2020-09-28 00:55:22
265,7,LD3618,2020-12-26 01:41:59
266,44,VI4743,2021-08-30 23:05:53
267,32,HV2199,2020-05-06 04:15:58
268,41,YW8268,2021-08-25 20:21:18
269,104,HE8199,2019-06-25 07:43:17
270,197,DQ3759,2021-08-26 07:10:36
271,128,YT2845,2015-06-27 16:59:57
272,50,VH2584,2020-11-20 22:55:06
273,109,CE1914,2013-08-03 15:08:45
274,29,MZ9845,2011-08-28 09:06:19
275,10,EE2109,2017-03-13 03:39:35
276,122,RQ2918,2011-03-11 16:36:01
277,66,SQ8557,2021-01-28 17:32:29
278,109,XN4914,2015-11-27 17:22:07
279,143,UZ5981,2013-04-09 10:54:58
280,60,HH5023,2021-02-25 23:56:28
281,7,MW6341,2021-07-17 08:15:30
282,7,YB8271,2020-11-19 07:20:07
283,112,RH8308,2020-09-17 01:03:48
284,41,EI5834,2020-11-14 09:17:09
285,7,WF3051,2017-05-05 00:49:56
286,191,CV4539,2013-03-31 22:13:10
287,8,BN3951,2011-06-17 14:16:00
288,213,PK9613,2020-12-10 02:59:10
289,91,EG8528,2021-02-01 08:37:44
290,180,UJ2611,2021-07-08 22:43:04
291,143,AU5998,2013-06-10 02:55:51
292,189,PJ8392,2017-01-17 23:35:43
293,202,MN1612,2020-06-26 17:04:15
294,108,LR2069,2010-12-31 13:06:02
295,94,CV4539,2012-11-27 02:59:57
296,66,RC8468,2021-01-15 16:42:00
297,31,EI5834,2020-06-30 15:19:36
298,69,OF5956,2018-07-29 23:05:46
299,135,HV2199,2016-04-27 13:11:29
300,191,ZP4420,2018-09-23 11:20:23
301,113,IW2489,2015-05-06 03:50:50
302,201,BI5654,2015-09-08 19:02:14
303,30,RQ2918,2021-04-02 16:19:54
304,168,EI5834,2020-12-19 01:51:44
305,169,HB3228,2011-09-05 08:06:36
306,109,GC3280,2010-01-30 00:47:35
307,34,PV7666,2013-01-11 15:15:49
308,32,LN6036,2021-05-17 14:57:22
309,134,WC2925,2021-05-18 14:56:49
310,182,DV6261,2021-06-02 13:07:11
311,181,SL2391,2021-06-30 03:51:12
312,113,VI4743,2020-09-11 18:03:29
313,87,RH8308,2014-05-03 12:10:48
314,67,RC8468,2012-05-24 13:19:47
315,38,YB8271,2017-02-12 01:20:01
316,164,FI2331,2018-07-27 06:46:22
317,135,FO3430,2018-12-25 22:12:53
318,182,ZC6249,2021-05-05 05:11:36
319,176,YP3858,2015-06-17 22:38:12
320,18,YB1434,2021-06-22 18:14:59
321,181,VI4743,2014-06-14 17:59:20
322,131,VX5561,2015-10-04 05:37:15
323,15,YG2900,2020-10-25 01:00:16
324,10,RP8314,2012-02-01 16:00:51
325,143,PJ8392,2016-03-27 11:33:13
326,187,OO2266,2020-12-07 09:39:30
327,82,QJ6353,2011-05-11 11:56:12
328,35,LS5992,2019-07-13 17:35:12
329,93,QA2495,2021-07-28 06:47:43
330,179,FM3163,2021-01-08 17:15:02
331,143,HI7513,2020-11-18 13:16:56
332,179,NX3376,2012-07-19 01:41:47
333,31,AY3986,2020-07-15 03:32:51
334,134,EG8528,2020-11-28 20:50:03
335,191,AY3986,2010-11-10 06:32:49
336,179,DY6365,2021-04-03 01:49:47
337,25,RK9162,2017-12-07 06:39:23
338,9,YN4644,2021-02-24 21:31:19
339,113,RC8468,2017-05-30 03:38:16
340,35,GM1638,2021-08-16 23:53:29
341,111,HH5023,2019-04-11 20:43:12
342,111,HV2199,2010-09-14 12:54:33
343,128,NQ5495,2019-03-07 01:50:08
344,63,DQ3759,2015-06-16 13:31:45
345,94,FU8868,2011-08-25 20:48:53
346,56,GO7311,2021-02-02 03:02:08
347,74,LA5643,2016-02-11 09:24:29
348,75,IJ4552,2018-11-27 18:54:41
349,65,QI7769,2013-02-27 18:30:10
350,155,RJ2733,2020-01-30 22:55:13
351,78,PV7666,2019-05-20 15:02:21
352,73,UH1378,2021-06-08 21:31:23
353,172,XG7925,2013-04-29 06:37:44
354,73,FM3163,2018-08-11 07:41:45
355,205,OI4579,2020-12-09 17:02:32
356,16,GS9404,2012-04-04 09:16:24
357,5,KM2551,2019-03-22 09:04:08
358,205,HI3831,2017-12-12 00:17:28
359,163,XP9141,2019-05-26 15:25:22
360,151,VT2032,2020-12-01 01:35:11
361,55,OF5460,2011-12-10 04:14:38
362,5,KC2936,2018-09-27 03:47:38
363,118,RK2324,2010-06-14 12:17:28
364,190,XK7318,2013-08-25 09:17:15
365,98,MU6547,2012-06-09 03:12:41
366,120,NN2774,2017-01-24 07:16:18
367,12,PJ3020,2016-04-14 22:11:07
368,188,UZ5981,2021-07-28 00:31:39
369,190,HB4367,2019-03-29 03:34:06
370,199,TJ7818,2016-06-30 04:02:02
371,84,CI3218,2021-02-15 14:59:49
372,178,RO9221,2016-04-21 08:32:12
373,142,QL4591,2021-05-06 16:28:39
374,124,FS3778,2015-12-18 02:20:55
375,163,LI5894,2012-07-26 01:54:43
376,12,RP8314,2021-01-02 07:56:35
377,199,PZ1913,2015-05-12 07:19:14
378,194,UL8619,2014-12-21 22:21:23
379,24,VH2584,2015-09-16 11:19:53
380,151,UJ2611,2021-07-16 11:32:07
381,127,TQ5114,2019-09-05 03:05:51
382,5,AU5998,2021-08-15 00:12:46
383,156,PJ8392,2013-08-26 22:46:16
384,212,II3534,2015-01-11 15:16:01
385,27,GC3280,2017-09-27 05:08:30
386,5,DQ3759,2020-12-16 02:56:08
387,54,HE7029,2010-08-07 14:45:10
388,95,HE2921,2013-09-21 01:34:37
389,90,GT9752,2021-01-22 01:39:53
390,27,UZ5981,2021-05-23 12:26:50
391,11,MW6341,2012-11-17 07:07:15
392,102,TR8211,2017-10-15 06:29:50
393,154,II3534,2014-12-30 21:51:45
394,85,KQ3854,2013-12-13 17:00:07
395,177,PJ5481,2014-07-05 02:56:31
396,24,OM4230,2016-10-09 23:34:24
397,205,XL6992,2017-03-04 04:19:10
398,78,XB6912,2011-07-18 13:18:04
399,186,EE2109,2020-12-05 22:40:37
400,194,LW4637,2012-05-30 15:32:39
401,198,DA9671,2019-03-21 01:36:28
402,144,SM2508,2011-07-26 01:14:18
403,84,PZ1913,2010-11-06 16:28:52
404,59,LX6914,2014-08-30 06:37:19
405,163,ON7101,2012-09-04 22:48:17
406,102,LI5894,2021-05-24 12:49:41
407,61,FU8868,2012-12-08 00:07:00
408,212,WW2485,2014-03-21 04:58:39
409,90,DY6365,2016-07-15 14:28:05
410,22,ID7819,2021-04-04 03:18:17
411,121,AU5998,2020-08-07 04:30:03
412,11,HI3831,2017-07-27 19:51:48
413,40,AL8743,2021-06-06 17:52:09
414,155,SL2391,2012-06-27 21:55:54
415,124,BY5212,2021-09-02 15:02:20
416,170,CG7403,2014-06-28 20:35:40
417,118,RV9799,2021-01-03 19:07:54
418,170,BB5259,2012-03-23 16:16:53
419,215,OC4762,2021-06-17 22:08:12
420,205,HV2199,2013-03-25 23:52:46
421,121,WW2485,2021-02-20 12:14:48
422,73,NL7862,2018-11-02 08:15:23
423,151,OB9598,2013-01-12 10:08:13
424,194,HI3831,2018-01-09 09:07:53
425,23,EI5834,2019-11-25 23:29:58
426,194,YN4644,2021-07-28 01:06:27
427,39,YP3858,2012-11-04 10:40:41
428,150,VW7522,2015-09-21 08:29:50
429,20,EE2109,2013-08-12 00:41:31
430,162,KY2131,2020-10-16 09:14:59
431,185,PA1651,2011-07-03 03:35:09
432,90,OM4230,2011-08-28 05:25:04
433,162,MO4968,2018-12-22 18:00:59
434,188,GF5994,2019-01-05 19:11:37
435,120,BZ3311,2020-07-10 20:56:26
436,64,WF7217,2021-04-05 12:45:43
437,78,TS8958,2010-11-08 16:33:42
438,148,NT2280,2021-01-21 15:59:22
439,3,RP8314,2021-08-07 07:28:27
440,204,XH5466,2021-06-29 12:15:27
441,22,VR7517,2021-03-19 17:04:57
442,147,VI4743,2013-07-29 17:08:33
443,148,CG7403,2018-07-08 22:02:32
444,23,TS8958,2021-06-24 13:09:23
445,177,AU5998,2020-03-10 11:36:11
446,119,EV7485,2021-06-13 13:10:02
447,89,LV7419,2013-02-02 03:29:01
